"","rules","support","confidence","coverage","lift","count"
"196","{Platform=myntra,Category=Fashion,Payment_Method=UPI} => {Spend_Category=Low}",0.0873015873015873,0.785714285714286,0.111111111111111,1.2375,11
"197","{Platform=myntra,Category=Fashion,Spend_Category=Low} => {Payment_Method=UPI}",0.0873015873015873,0.6875,0.126984126984127,1.49353448275862,11
"198","{Platform=myntra,Payment_Method=UPI,Spend_Category=Low} => {Category=Fashion}",0.0873015873015873,0.916666666666667,0.0952380952380952,2.17924528301887,11
"199","{Frequency=Monthly,Discount_Importance=High importance,Spend_Category=High} => {Payment_Method=UPI}",0.0555555555555556,0.777777777777778,0.0714285714285714,1.68965517241379,7
"200","{Discount_Importance=High importance,Payment_Method=UPI,Spend_Category=High} => {Frequency=Monthly}",0.0555555555555556,1,0.0555555555555556,2.29090909090909,7
"201","{Priority=Balanced (both brand and cost),Peer_Influence=Yes, often,Discount_Importance=High importance} => {Category=Fashion}",0.0714285714285714,0.9,0.0793650793650794,2.13962264150943,9
"202","{Category=Fashion,Peer_Influence=Yes, often,Discount_Importance=High importance} => {Priority=Balanced (both brand and cost)}",0.0714285714285714,0.75,0.0952380952380952,1.92857142857143,9
"203","{Category=Fashion,Priority=Balanced (both brand and cost),Peer_Influence=Yes, often} => {Discount_Importance=High importance}",0.0714285714285714,0.9,0.0793650793650794,2.31428571428571,9
"204","{Category=Fashion,Peer_Influence=Yes, often,Discount_Importance=High importance} => {Payment_Method=UPI}",0.0634920634920635,0.666666666666667,0.0952380952380952,1.44827586206897,8
"205","{Peer_Influence=Yes, often,Discount_Importance=High importance,Payment_Method=UPI} => {Category=Fashion}",0.0634920634920635,0.8,0.0793650793650794,1.90188679245283,8
"206","{Category=Fashion,Peer_Influence=Yes, often,Payment_Method=UPI} => {Discount_Importance=High importance}",0.0634920634920635,0.727272727272727,0.0873015873015873,1.87012987012987,8
"207","{Category=Fashion,Peer_Influence=Yes, often,Discount_Importance=High importance} => {Spend_Category=Low}",0.0634920634920635,0.666666666666667,0.0952380952380952,1.05,8
"208","{Category=Fashion,Peer_Influence=Yes, often,Spend_Category=Low} => {Discount_Importance=High importance}",0.0634920634920635,0.727272727272727,0.0873015873015873,1.87012987012987,8
"209","{Peer_Influence=Yes, often,Discount_Importance=High importance,Payment_Method=UPI} => {Spend_Category=Low}",0.0634920634920635,0.8,0.0793650793650794,1.26,8
"210","{Peer_Influence=Yes, often,Payment_Method=UPI,Spend_Category=Low} => {Discount_Importance=High importance}",0.0634920634920635,0.615384615384615,0.103174603174603,1.58241758241758,8
"211","{Category=Fashion,Peer_Influence=Yes, often,Payment_Method=UPI} => {Spend_Category=Low}",0.0634920634920635,0.727272727272727,0.0873015873015873,1.14545454545455,8
"212","{Category=Fashion,Peer_Influence=Yes, often,Spend_Category=Low} => {Payment_Method=UPI}",0.0634920634920635,0.727272727272727,0.0873015873015873,1.57993730407524,8
"213","{Peer_Influence=Yes, often,Payment_Method=UPI,Spend_Category=Low} => {Category=Fashion}",0.0634920634920635,0.615384615384615,0.103174603174603,1.46298984034833,8
"214","{Platform=amazon,Peer_Influence=Sometimes,Discount_Importance=High importance} => {Priority=Balanced (both brand and cost)}",0.0555555555555556,0.875,0.0634920634920635,2.25,7
"215","{Platform=amazon,Priority=Balanced (both brand and cost),Peer_Influence=Sometimes} => {Discount_Importance=High importance}",0.0555555555555556,0.636363636363636,0.0873015873015873,1.63636363636364,7
"216","{Priority=Balanced (both brand and cost),Peer_Influence=Sometimes,Discount_Importance=High importance} => {Platform=amazon}",0.0555555555555556,0.875,0.0634920634920635,2.625,7
"217","{Platform=amazon,Peer_Influence=Sometimes,Discount_Importance=High importance} => {Payment_Method=UPI}",0.0555555555555556,0.875,0.0634920634920635,1.90086206896552,7
"218","{Peer_Influence=Sometimes,Discount_Importance=High importance,Payment_Method=UPI} => {Platform=amazon}",0.0555555555555556,0.7,0.0793650793650794,2.1,7
"219","{Platform=amazon,Priority=Balanced (both brand and cost),Peer_Influence=Sometimes} => {Payment_Method=UPI}",0.0714285714285714,0.818181818181818,0.0873015873015873,1.77742946708464,9
"220","{Platform=amazon,Peer_Influence=Sometimes,Payment_Method=UPI} => {Priority=Balanced (both brand and cost)}",0.0714285714285714,0.75,0.0952380952380952,1.92857142857143,9
"221","{Priority=Balanced (both brand and cost),Peer_Influence=Sometimes,Payment_Method=UPI} => {Platform=amazon}",0.0714285714285714,0.692307692307692,0.103174603174603,2.07692307692308,9
"222","{Platform=amazon,Priority=Balanced (both brand and cost),Payment_Method=UPI} => {Peer_Influence=Sometimes}",0.0714285714285714,0.692307692307692,0.103174603174603,2.18076923076923,9
"223","{Platform=amazon,Peer_Influence=Sometimes,Spend_Category=Low} => {Payment_Method=UPI}",0.0555555555555556,0.875,0.0634920634920635,1.90086206896552,7
"224","{Frequency=Monthly,Peer_Influence=Sometimes,Discount_Importance=High importance} => {Payment_Method=UPI}",0.0555555555555556,0.875,0.0634920634920635,1.90086206896552,7
"225","{Peer_Influence=Sometimes,Discount_Importance=High importance,Payment_Method=UPI} => {Frequency=Monthly}",0.0555555555555556,0.7,0.0793650793650794,1.60363636363636,7
"226","{Peer_Influence=Sometimes,Discount_Importance=High importance,Payment_Method=UPI} => {Spend_Category=Low}",0.0555555555555556,0.7,0.0793650793650794,1.1025,7
"227","{Peer_Influence=Sometimes,Discount_Importance=High importance,Spend_Category=Low} => {Payment_Method=UPI}",0.0555555555555556,0.777777777777778,0.0714285714285714,1.68965517241379,7
"228","{Category=Fashion,Priority=Balanced (both brand and cost),Peer_Influence=Sometimes} => {Payment_Method=UPI}",0.0634920634920635,0.8,0.0793650793650794,1.73793103448276,8
"229","{Priority=Balanced (both brand and cost),Peer_Influence=Sometimes,Payment_Method=UPI} => {Category=Fashion}",0.0634920634920635,0.615384615384615,0.103174603174603,1.46298984034833,8
"230","{Priority=Balanced (both brand and cost),Frequency=Monthly,Peer_Influence=Sometimes} => {Payment_Method=UPI}",0.0555555555555556,0.777777777777778,0.0714285714285714,1.68965517241379,7
"231","{Category=Fashion,Frequency=Monthly,Peer_Influence=Sometimes} => {Payment_Method=UPI}",0.0873015873015873,0.846153846153846,0.103174603174603,1.83819628647215,11
"232","{Category=Fashion,Peer_Influence=Sometimes,Payment_Method=UPI} => {Frequency=Monthly}",0.0873015873015873,0.785714285714286,0.111111111111111,1.8,11
"233","{Frequency=Monthly,Peer_Influence=Sometimes,Payment_Method=UPI} => {Category=Fashion}",0.0873015873015873,0.785714285714286,0.111111111111111,1.86792452830189,11
"234","{Category=Fashion,Frequency=Monthly,Peer_Influence=Sometimes} => {Spend_Category=Low}",0.0634920634920635,0.615384615384615,0.103174603174603,0.969230769230769,8
"235","{Category=Fashion,Peer_Influence=Sometimes,Spend_Category=Low} => {Frequency=Monthly}",0.0634920634920635,0.615384615384615,0.103174603174603,1.40979020979021,8
"236","{Frequency=Monthly,Peer_Influence=Sometimes,Spend_Category=Low} => {Category=Fashion}",0.0634920634920635,0.727272727272727,0.0873015873015873,1.72898799313894,8
"237","{Category=Fashion,Peer_Influence=Sometimes,Payment_Method=UPI} => {Spend_Category=Low}",0.0714285714285714,0.642857142857143,0.111111111111111,1.0125,9
"238","{Category=Fashion,Peer_Influence=Sometimes,Spend_Category=Low} => {Payment_Method=UPI}",0.0714285714285714,0.692307692307692,0.103174603174603,1.50397877984085,9
"239","{Peer_Influence=Sometimes,Payment_Method=UPI,Spend_Category=Low} => {Category=Fashion}",0.0714285714285714,0.692307692307692,0.103174603174603,1.64586357039187,9
"240","{Frequency=Monthly,Peer_Influence=Sometimes,Payment_Method=UPI} => {Spend_Category=Low}",0.0714285714285714,0.642857142857143,0.111111111111111,1.0125,9
"241","{Frequency=Monthly,Peer_Influence=Sometimes,Spend_Category=Low} => {Payment_Method=UPI}",0.0714285714285714,0.818181818181818,0.0873015873015873,1.77742946708464,9
"242","{Peer_Influence=Sometimes,Payment_Method=UPI,Spend_Category=Low} => {Frequency=Monthly}",0.0714285714285714,0.692307692307692,0.103174603174603,1.58601398601399,9
"243","{Platform=amazon,Priority=Balanced (both brand and cost),Discount_Importance=High importance} => {Category=Fashion}",0.0634920634920635,0.615384615384615,0.103174603174603,1.46298984034833,8
"244","{Platform=amazon,Category=Fashion,Discount_Importance=High importance} => {Priority=Balanced (both brand and cost)}",0.0634920634920635,0.888888888888889,0.0714285714285714,2.28571428571429,8
"245","{Platform=amazon,Category=Fashion,Priority=Balanced (both brand and cost)} => {Discount_Importance=High importance}",0.0634920634920635,0.888888888888889,0.0714285714285714,2.28571428571429,8
"246","{Platform=amazon,Priority=Balanced (both brand and cost),Discount_Importance=High importance} => {Payment_Method=UPI}",0.0634920634920635,0.615384615384615,0.103174603174603,1.3368700265252,8
"247","{Platform=amazon,Priority=Balanced (both brand and cost),Payment_Method=UPI} => {Discount_Importance=High importance}",0.0634920634920635,0.615384615384615,0.103174603174603,1.58241758241758,8
"248","{Platform=amazon,Priority=Balanced (both brand and cost),Discount_Importance=High importance} => {Spend_Category=Low}",0.0714285714285714,0.692307692307692,0.103174603174603,1.09038461538462,9
"249","{Platform=amazon,Discount_Importance=High importance,Spend_Category=Low} => {Priority=Balanced (both brand and cost)}",0.0714285714285714,0.642857142857143,0.111111111111111,1.6530612244898,9
"250","{Platform=amazon,Priority=Balanced (both brand and cost),Spend_Category=Low} => {Discount_Importance=High importance}",0.0714285714285714,0.692307692307692,0.103174603174603,1.78021978021978,9
"251","{Platform=amazon,Frequency=Monthly,Discount_Importance=High importance} => {Payment_Method=UPI}",0.0634920634920635,0.888888888888889,0.0714285714285714,1.93103448275862,8
"252","{Platform=amazon,Frequency=Monthly,Payment_Method=UPI} => {Discount_Importance=High importance}",0.0634920634920635,0.727272727272727,0.0873015873015873,1.87012987012987,8
"253","{Platform=amazon,Discount_Importance=High importance,Payment_Method=UPI} => {Spend_Category=Low}",0.0793650793650794,0.714285714285714,0.111111111111111,1.125,10
"254","{Platform=amazon,Discount_Importance=High importance,Spend_Category=Low} => {Payment_Method=UPI}",0.0793650793650794,0.714285714285714,0.111111111111111,1.55172413793103,10
"255","{Platform=amazon,Payment_Method=UPI,Spend_Category=Low} => {Discount_Importance=High importance}",0.0793650793650794,0.714285714285714,0.111111111111111,1.83673469387755,10
"256","{Category=Fashion,Priority=Balanced (both brand and cost),Discount_Importance=Medium importance} => {Payment_Method=UPI}",0.0555555555555556,0.875,0.0634920634920635,1.90086206896552,7
"257","{Priority=Balanced (both brand and cost),Discount_Importance=Medium importance,Payment_Method=UPI} => {Category=Fashion}",0.0555555555555556,0.636363636363636,0.0873015873015873,1.51286449399657,7
"258","{Category=Fashion,Discount_Importance=Medium importance,Payment_Method=UPI} => {Priority=Balanced (both brand and cost)}",0.0555555555555556,0.636363636363636,0.0873015873015873,1.63636363636364,7
"259","{Priority=Balanced (both brand and cost),Frequency=Monthly,Discount_Importance=Medium importance} => {Payment_Method=UPI}",0.0555555555555556,0.7,0.0793650793650794,1.52068965517241,7
"260","{Priority=Balanced (both brand and cost),Discount_Importance=Medium importance,Payment_Method=UPI} => {Frequency=Monthly}",0.0555555555555556,0.636363636363636,0.0873015873015873,1.45785123966942,7
"261","{Category=Fashion,Frequency=Monthly,Discount_Importance=Medium importance} => {Payment_Method=UPI}",0.0634920634920635,0.666666666666667,0.0952380952380952,1.44827586206897,8
"262","{Category=Fashion,Discount_Importance=Medium importance,Payment_Method=UPI} => {Frequency=Monthly}",0.0634920634920635,0.727272727272727,0.0873015873015873,1.66611570247934,8
"263","{Category=Fashion,Discount_Importance=Medium importance,Spend_Category=Low} => {Frequency=Monthly}",0.0555555555555556,0.7,0.0793650793650794,1.60363636363636,7
"264","{Priority=Balanced (both brand and cost),Frequency=Monthly,Discount_Importance=High importance} => {Category=Fashion}",0.0555555555555556,0.875,0.0634920634920635,2.08018867924528,7
"265","{Category=Fashion,Frequency=Monthly,Discount_Importance=High importance} => {Priority=Balanced (both brand and cost)}",0.0555555555555556,0.636363636363636,0.0873015873015873,1.63636363636364,7
"266","{Category=Fashion,Priority=Balanced (both brand and cost),Discount_Importance=High importance} => {Payment_Method=UPI}",0.0873015873015873,0.647058823529412,0.134920634920635,1.40567951318458,11
"267","{Priority=Balanced (both brand and cost),Discount_Importance=High importance,Payment_Method=UPI} => {Category=Fashion}",0.0873015873015873,0.6875,0.126984126984127,1.63443396226415,11
"268","{Category=Fashion,Discount_Importance=High importance,Payment_Method=UPI} => {Priority=Balanced (both brand and cost)}",0.0873015873015873,0.611111111111111,0.142857142857143,1.57142857142857,11
"269","{Category=Fashion,Priority=Balanced (both brand and cost),Payment_Method=UPI} => {Discount_Importance=High importance}",0.0873015873015873,0.611111111111111,0.142857142857143,1.57142857142857,11
"270","{Category=Fashion,Priority=Balanced (both brand and cost),Discount_Importance=High importance} => {Spend_Category=Low}",0.0873015873015873,0.647058823529412,0.134920634920635,1.01911764705882,11
"271","{Priority=Balanced (both brand and cost),Discount_Importance=High importance,Spend_Category=Low} => {Category=Fashion}",0.0873015873015873,0.647058823529412,0.134920634920635,1.53829078801332,11
"272","{Category=Fashion,Priority=Balanced (both brand and cost),Spend_Category=Low} => {Discount_Importance=High importance}",0.0873015873015873,0.733333333333333,0.119047619047619,1.88571428571429,11
"273","{Priority=Balanced (both brand and cost),Frequency=Monthly,Discount_Importance=High importance} => {Payment_Method=UPI}",0.0555555555555556,0.875,0.0634920634920635,1.90086206896552,7
"274","{Priority=Balanced (both brand and cost),Discount_Importance=High importance,Payment_Method=UPI} => {Spend_Category=Low}",0.0952380952380952,0.75,0.126984126984127,1.18125,12
"275","{Priority=Balanced (both brand and cost),Discount_Importance=High importance,Spend_Category=Low} => {Payment_Method=UPI}",0.0952380952380952,0.705882352941177,0.134920634920635,1.53346855983773,12
"276","{Priority=Balanced (both brand and cost),Payment_Method=UPI,Spend_Category=Low} => {Discount_Importance=High importance}",0.0952380952380952,0.666666666666667,0.142857142857143,1.71428571428571,12
"277","{Category=Fashion,Frequency=Monthly,Discount_Importance=High importance} => {Payment_Method=UPI}",0.0714285714285714,0.818181818181818,0.0873015873015873,1.77742946708464,9
"278","{Category=Fashion,Discount_Importance=High importance,Payment_Method=UPI} => {Spend_Category=Low}",0.111111111111111,0.777777777777778,0.142857142857143,1.225,14
"279","{Category=Fashion,Discount_Importance=High importance,Spend_Category=Low} => {Payment_Method=UPI}",0.111111111111111,0.7,0.158730158730159,1.52068965517241,14
"280","{Discount_Importance=High importance,Payment_Method=UPI,Spend_Category=Low} => {Category=Fashion}",0.111111111111111,0.666666666666667,0.166666666666667,1.58490566037736,14
"281","{Category=Fashion,Payment_Method=UPI,Spend_Category=Low} => {Discount_Importance=High importance}",0.111111111111111,0.608695652173913,0.182539682539683,1.56521739130435,14
"282","{Frequency=Monthly,Discount_Importance=High importance,Spend_Category=Low} => {Payment_Method=UPI}",0.0634920634920635,0.727272727272727,0.0873015873015873,1.57993730407524,8
"283","{Category=Fashion,Priority=Balanced (both brand and cost),Frequency=Monthly} => {Payment_Method=UPI}",0.0873015873015873,0.846153846153846,0.103174603174603,1.83819628647215,11
"284","{Category=Fashion,Priority=Balanced (both brand and cost),Payment_Method=UPI} => {Frequency=Monthly}",0.0873015873015873,0.611111111111111,0.142857142857143,1.4,11
"285","{Priority=Balanced (both brand and cost),Frequency=Monthly,Payment_Method=UPI} => {Category=Fashion}",0.0873015873015873,0.785714285714286,0.111111111111111,1.86792452830189,11
"286","{Category=Fashion,Priority=Balanced (both brand and cost),Payment_Method=UPI} => {Spend_Category=Low}",0.0952380952380952,0.666666666666667,0.142857142857143,1.05,12
"287","{Category=Fashion,Priority=Balanced (both brand and cost),Spend_Category=Low} => {Payment_Method=UPI}",0.0952380952380952,0.8,0.119047619047619,1.73793103448276,12
"288","{Priority=Balanced (both brand and cost),Payment_Method=UPI,Spend_Category=Low} => {Category=Fashion}",0.0952380952380952,0.666666666666667,0.142857142857143,1.58490566037736,12
"289","{Priority=Balanced (both brand and cost),Frequency=Monthly,Spend_Category=Low} => {Payment_Method=UPI}",0.0555555555555556,0.7,0.0793650793650794,1.52068965517241,7
"290","{Category=Fashion,Frequency=Monthly,Spend_Category=Low} => {Payment_Method=UPI}",0.0873015873015873,0.785714285714286,0.111111111111111,1.70689655172414,11
"291","{Frequency=Monthly,Payment_Method=UPI,Spend_Category=Low} => {Category=Fashion}",0.0873015873015873,0.647058823529412,0.134920634920635,1.53829078801332,11
"292","{Category=Fashion,Frequency=Monthly,Peer_Influence=Sometimes,Payment_Method=UPI} => {Spend_Category=Low}",0.0555555555555556,0.636363636363636,0.0873015873015873,1.00227272727273,7
"293","{Category=Fashion,Frequency=Monthly,Peer_Influence=Sometimes,Spend_Category=Low} => {Payment_Method=UPI}",0.0555555555555556,0.875,0.0634920634920635,1.90086206896552,7
"294","{Category=Fashion,Peer_Influence=Sometimes,Payment_Method=UPI,Spend_Category=Low} => {Frequency=Monthly}",0.0555555555555556,0.777777777777778,0.0714285714285714,1.78181818181818,7
"295","{Frequency=Monthly,Peer_Influence=Sometimes,Payment_Method=UPI,Spend_Category=Low} => {Category=Fashion}",0.0555555555555556,0.777777777777778,0.0714285714285714,1.84905660377358,7
"296","{Category=Fashion,Frequency=Monthly,Payment_Method=UPI,Spend_Category=Low} => {Peer_Influence=Sometimes}",0.0555555555555556,0.636363636363636,0.0873015873015873,2.00454545454545,7
"297","{Category=Fashion,Priority=Balanced (both brand and cost),Discount_Importance=High importance,Payment_Method=UPI} => {Spend_Category=Low}",0.0634920634920635,0.727272727272727,0.0873015873015873,1.14545454545455,8
"298","{Category=Fashion,Priority=Balanced (both brand and cost),Discount_Importance=High importance,Spend_Category=Low} => {Payment_Method=UPI}",0.0634920634920635,0.727272727272727,0.0873015873015873,1.57993730407524,8
"299","{Priority=Balanced (both brand and cost),Discount_Importance=High importance,Payment_Method=UPI,Spend_Category=Low} => {Category=Fashion}",0.0634920634920635,0.666666666666667,0.0952380952380952,1.58490566037736,8
"300","{Category=Fashion,Priority=Balanced (both brand and cost),Payment_Method=UPI,Spend_Category=Low} => {Discount_Importance=High importance}",0.0634920634920635,0.666666666666667,0.0952380952380952,1.71428571428571,8
